index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
9895160cd0cbd7407852b6a1b7df6a52,2026-01-20T07:38:27Z,'Nebel Wetter',www.sueddeutsche.de,de,0.8,Wetter in Bayern: Es bleibt schön – aber ziemlich frostig,"Vor allem nachts wird es kalt mit Temperaturen zwischen minus fünf und sogar minus 13 Grad. Gebietsweise ist mit Nebel zu rechnen, vereinzelt auch mit Glätte.",https://www.sueddeutsche.de/bayern/bayern-wetter-winter-frost-vorhersage-li.3372065,https://www.sueddeutsche.de/2026/01/20/ecd9c863-bf5f-4e47-9add-e396dcb56c87.jpg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,http://web.archive.org/web/20260121060309/https://www.sueddeutsche.de/bayern/bayern-wetter-winter-frost-vorhersage-li.3372065,"In Bayern bleibt es weiter winterlich kalt, aber schön. Für Ostbayern sagt der Deutsche Wetterdienst (DWD) gebietsweise Dauerfrost um minus zwei Grad vorher. Anderswo im Freistaat kann es bis zu fünf… [+268 chars]",,"Wetter in Bayern: Es bleibt schön – aber ziemlich frostig. Vor allem nachts wird es kalt mit Temperaturen zwischen minus fünf und sogar minus 13 Grad. Gebietsweise ist mit Nebel zu rechnen, vereinzelt auch mit Glätte.","Weather in Bavaria: It remains nice - but pretty frosty. It gets cold, especially at night, with temperatures between minus five and even minus 13 degrees. Fog is to be expected in some areas, and in some cases it will also be slippery.","Tempestas in Bavaria: nice quod manet, sed satis gelida. Frigidus est, praesertim noctu, cum temperaturis inter minus quinque et etiam minus 13 gradus. Nebula in quibusdam locis expectanda est, in quibusdam etiam lubrica erit.",2026-01-26 19:41:58+00:00
a847d1754f309282c0f53d68f82fe400,2026-01-21T05:28:01Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Sonne und klirrende Kälte in Bayern,München (lby) - Noch bleibt es in Bayern vielerorts häufig sonnig. Aber in Richtung Wochenende zeigen sich immer mehr Wolken und auch Nebel kann laut,https://www.stern.de/gesellschaft/regional/bayern/wetter--sonne-und-klirrende-kaelte-in-bayern-37061124.html,https://image.stern.de/37061126/t/C7/v1/w1440/r1.7778/-/21--2c2thd2k7yv5axs2048jpeg---919f3bdfb0b6789b.jpg,http://web.archive.org/web/20260122050747/https://www.stern.de/gesellschaft/regional/bayern/wetter--sonne-und-klirrende-kaelte-in-bayern-37061124.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Sonne am Tag, Frost in der Nacht: In Bayern kann es bis zu minus 15 Grad kalt werden. Wo Nebel und Glätte zu erwarten sind.
Noch bleibt es in Ba… [+1537 chars]",,Wetter: Sonne und klirrende Kälte in Bayern. München (lby) - Noch bleibt es in Bayern vielerorts häufig sonnig. Aber in Richtung Wochenende zeigen sich immer mehr Wolken und auch Nebel kann laut,Weather: Sun and bitter cold in Bavaria. Munich (lby) - It still often remains sunny in many places in Bavaria. But towards the weekend there will be more and more clouds and fog can also be loud,Tempestas: sol et frigus in Bavaria. Munich (lby) - Etiamnum in Bavaria multis locis apricis manet. Sed versus volutpat erunt magis ac magis nubes et nebula magna etiam esse potest,2026-01-26 19:41:58+00:00
614e338ab30cff3211b452f436d07e7c,2026-01-21T06:09:39Z,'Nebel Wetter',www.stern.de,de,0.8,"Wetter: Frost, Nebel und Glätte in Rheinland-Pfalz und im Saarland","Trocken, aber frostig: Der Deutsche Wetterdienst geht in den kommenden Nächten örtlich von Glätte und Nebel aus. Richtung Wochenende droht zusätzlich gefrierender Regen.",https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetter--frost--nebel-und-glaette-in-rheinland-pfalz-und-im-saarland-37061160.html,https://image.stern.de/37061162/t/Mx/v1/w1440/r1.7778/-/21--t254pj2inxv8axs2048jpeg---36fd06c3d41d77e4.jpg,http://web.archive.org/web/20260122075756/https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetter--frost--nebel-und-glaette-in-rheinland-pfalz-und-im-saarland-37061160.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Trocken, aber frostig: Der Deutsche Wetterdienst geht in den kommenden Nächten örtlich von Glätte und Nebel aus. Richtung Wochenende droht zusätz… [+795 chars]",,"Wetter: Frost, Nebel und Glätte in Rheinland-Pfalz und im Saarland. Trocken, aber frostig: Der Deutsche Wetterdienst geht in den kommenden Nächten örtlich von Glätte und Nebel aus. Richtung Wochenende droht zusätzlich gefrierender Regen.","Weather: Frost, fog and slippery conditions in Rhineland-Palatinate and Saarland. Dry but frosty: The German Weather Service expects slippery conditions and fog in some places in the coming nights. There is also a risk of freezing rain towards the weekend.","Tempestas: Frost, nebula et lubrica condiciones in Rheno-Palatinate et Saarland. Arida sed gelida: Tempestas Service Germanorum condiciones lubricas exspectat et nebula in quibusdam locis in noctes venturas. Periculum est etiam pluviae torpore ad volutpat vestibulum.",2026-01-26 19:41:58+00:00
a300e3e9a76439418761ceb3418a846b,2026-01-21T07:36:59Z,'Nebel Wetter',www.sueddeutsche.de,de,0.8,"Wetter in Bayern: Sonne am Tag, klirrende Kälte in der Nacht",Im Freistaat sind Tiefsttemperaturen von bis zu minus 15 Grad möglich. Auch mit Nebel und Glätte muss man rechnen.  Am Wochenende ziehen mehr Wolken auf.,https://www.sueddeutsche.de/bayern/bayern-wetter-frost-vorhersage-li.3372684,https://www.sueddeutsche.de/2025/11/21/ce67b4a2-d8b6-412f-9336-5fd77d0f76b8.jpg?q=60&fm=webp&width=1200&rect=0%2C179%2C3815%2C2146,http://web.archive.org/web/20260122110916/https://www.sueddeutsche.de/bayern/bayern-wetter-frost-vorhersage-li.3372684,Der Mittwoch beginnt in Bayern vereinzelt mit Glätte durch Reif und überfrierende Nässe. Tagsüber zeigt sich viel die Sonne und es bleibt weitestgehend wolkenlos. Auch in Mittelschwaben soll sich der… [+1264 chars],,"Wetter in Bayern: Sonne am Tag, klirrende Kälte in der Nacht. Im Freistaat sind Tiefsttemperaturen von bis zu minus 15 Grad möglich. Auch mit Nebel und Glätte muss man rechnen.  Am Wochenende ziehen mehr Wolken auf.","Weather in Bavaria: Sun during the day, bitter cold at night. Lowest temperatures of up to minus 15 degrees are possible in the Free State. You also have to expect fog and slippery conditions.  More clouds will gather at the weekend.","Tempestas in Bavaria: sol interdiu, frigus in nocte. Infimae temperaturae usque ad minus 15 gradus in Civitate libera possibilia sunt. Tu quoque nebulo et lubricae conditiones exspectes.  Plures nubes in volutpat vestibulum colliget.",2026-01-26 19:41:58+00:00
e529e775f3689bd97975c1a9f464d983,2026-01-22T07:33:13Z,'Nebel Wetter',www.sueddeutsche.de,de,0.8,"Wetter in Bayern: Viel Sonne, aber auch Dauerfrost",Sonne und Kälte dominieren das Wetter im Freistaat – wenn sich der Nebel lichtet. Die Straßen können teilweise glatt sein.,https://www.sueddeutsche.de/bayern/bayern-wetter-kaelte-frost-vorhersage-li.3373299,https://www.sueddeutsche.de/2026/01/22/004f2c7e-ff03-4dfc-8e0f-f096f7fcc37e.jpg?q=60&fm=webp&width=1200&rect=0%2C190%2C4000%2C2250,http://web.archive.org/web/20260122095849/https://www.sueddeutsche.de/bayern/bayern-wetter-kaelte-frost-vorhersage-li.3373299,"Von Aschaffenburg bis Berchtesgaden: Das Bayern-Team der SZ ist im gesamten Freistaat für Sie unterwegs. Hier entlang, wenn Sie Geschichten, News und Hintergründe direkt aufs Handy bekommen möchten.… [+507 chars]",,"Wetter in Bayern: Viel Sonne, aber auch Dauerfrost. Sonne und Kälte dominieren das Wetter im Freistaat – wenn sich der Nebel lichtet. Die Straßen können teilweise glatt sein.","Weather in Bavaria: Lots of sun, but also permanent frost. Sun and cold dominate the weather in the Free State - when the fog clears. The roads can be slippery in places.","Tempestas in Bavaria: Sortes solis, sed etiam pruina permanent. Sol et frigus tempestatem in liberae rei publicae dominantur - cum nebula serenat. Viae lubricae in locis esse possunt.",2026-01-26 19:41:58+00:00
bb757a9a53df8ffec9c12c6b9c1e9311,2026-01-23T06:02:54Z,'Nebel Wetter',www.stern.de,de,0.8,"Wetterbericht: Erst Sonne, dann kälter und Wolken im Südwesten",Stuttgart (lsw) - Nach trübem und zähem Nebel setzt sich am Freitag laut dem Deutschen Wetterdienst (DWD) zeitweise die Sonne in Baden-Württemberg durch.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetterbericht--erst-sonne--dann-kaelter-und-wolken-im-suedwesten-37068668.html,https://image.stern.de/37068670/t/Vc/v1/w1440/r1.7778/-/23--whyxmvbxg7v3axs2048jpeg---7fd597a13ef17b98.jpg,http://web.archive.org/web/20260123063901/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetterbericht--erst-sonne--dann-kaelter-und-wolken-im-suedwesten-37068668.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Erst Sonne, dann Schnee: Im Schwarzwald wirds weiß, während der Oberrheingraben mit Regen rechnet. Was das Wetter-Wochenende noch bringt.
Nach t… [+853 chars]",,"Wetterbericht: Erst Sonne, dann kälter und Wolken im Südwesten. Stuttgart (lsw) - Nach trübem und zähem Nebel setzt sich am Freitag laut dem Deutschen Wetterdienst (DWD) zeitweise die Sonne in Baden-Württemberg durch.","Weather report: First sun, then colder and clouds in the southwest. Stuttgart (lsw) - After cloudy and thick fog, the sun will temporarily shine through in Baden-Württemberg on Friday, according to the German Weather Service (DWD).","Tempestas fama est: primum solem, deinde frigidiorem et inter meridiem et nubila. Stuttgart (lsw) - Post nubilum et crassum nebulam sol tempus lucebit in Baden-Württemberg die Veneris, secundum servicium Tempestatis Germanicae (DWD).",2026-01-26 19:41:58+00:00
a99274ec67c651fa5e7fe6216397f052,2026-01-30T04:56:12Z,'Nebel Wetter',www.stern.de,de,0.8,"Wetter: Frost, Nebel und Glätte in Sachsen","Minusgrade, trübe Sicht und Glättegefahr: Die Menschen in Sachsen müssen weiterhin vorsichtig sein, wenn sie zu Fuß, mit dem Auto oder dem Fahrrad unterwegs sind.",https://www.stern.de/gesellschaft/regional/sachsen/wetter--frost--nebel-und-glaette-in-sachsen-37090202.html,https://image.stern.de/37090204/t/Zy/v1/w1440/r1.7778/-/30--rvmeuqaachv5axs2048jpeg---3955f359fa92bb55.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Minusgrade, trübe Sicht und Glättegefahr: Die Menschen in Sachsen müssen weiterhin vorsichtig sein, wenn sie zu Fuß, mit dem Auto oder dem Fahrra… [+983 chars]",,"Wetter: Frost, Nebel und Glätte in Sachsen. Minusgrade, trübe Sicht und Glättegefahr: Die Menschen in Sachsen müssen weiterhin vorsichtig sein, wenn sie zu Fuß, mit dem Auto oder dem Fahrrad unterwegs sind.","Weather: Frost, fog and slippery conditions in Saxony. Subzero temperatures, cloudy visibility and the risk of slippery roads: people in Saxony must continue to be careful when traveling on foot, by car or by bike.","Tempestas: Pruina, nebula et lubrica conditiones in Saxonia. Temperatura subzera, visibilitas nubis et periculo viarum lubricarum: homines in Saxonia pergere debent cavere pedestres, currus vel cursoriam.",2026-01-31 13:54:44+00:00
e533e315204b46ba74eed5d4e4f93575,2026-01-15T05:07:49Z,'Nebel Wetter',www.tagesspiegel.de,de,0.8,Wetter: Nebel und stellenweise noch Glätte in Berlin und Brandenburg,"Auf die Glätte folgt der Nebel, in Berlin und Brandenburg kann man stellenweise weniger als 150 Meter weit gucken. Vereinzelt kommt aber auch mal die Sonne raus.",https://www.tagesspiegel.de/berlin/wetter-nebel-und-stellenweise-noch-glatte-in-berlin-und-brandenburg-15139199.html,https://www.tagesspiegel.de/images/15139198/alternates/BASE_16_9_W1400/1768453668000/winterwetter-in-berlin.jpeg,,"Der Donnerstagmorgen startet in Berlin und Brandenburg wieder glatt. Grund dafür sind erneut Temperaturen knapp unter dem Gefrierpunkt und überfrierende Nässe, heißt es vom Deutschen Wetterdienst (DW… [+1229 chars]",,"Wetter: Nebel und stellenweise noch Glätte in Berlin und Brandenburg. Auf die Glätte folgt der Nebel, in Berlin und Brandenburg kann man stellenweise weniger als 150 Meter weit gucken. Vereinzelt kommt aber auch mal die Sonne raus.",Weather: Fog and still slippery places in Berlin and Brandenburg. The slippery weather is followed by fog; in Berlin and Brandenburg you can see less than 150 meters in places. Occasionally the sun comes out.,Weather: Caligo et adhuc lubrica loca Berolini et Brandenburgici. Tempestas lubrica insequitur nebula; in Berlin et Brandenburg minus quam 150 metra in locis videre potes. Nonnunquam sol exit.,2026-02-01 04:39:46+00:00
2c7e422ea45d12871b45485605042f83,2026-01-15T11:38:44Z,'Nebel Wetter',www.diepresse.com,de,0.8,Wetter bringt oben Sonne und unten Nebel,"Am Wochenende bleibt es kalt, Neuschnee ist aber nicht in Sicht.",https://www.diepresse.com/20480976/wetter-bringt-oben-sonne-und-unten-nebel,https://img.diepresse.com/public/incoming/p1tbgz-kein-Titel/alternates/DPR_SOCIAL_NACHRICHTEN/kein%20Titel,http://web.archive.org/web/20260115133849/https://www.diepresse.com/20480976/wetter-bringt-oben-sonne-und-unten-nebel,"Am Wochenende bleibt es kalt, Neuschnee ist aber nicht in Sicht.
Das Wetter bringt am Wochenende und zum Wochenstart ein Wechselspiel aus Wolken, Nebel und Sonne. Die Chancen auf Sonnenschein steige… [+3862 chars]",,"Wetter bringt oben Sonne und unten Nebel. Am Wochenende bleibt es kalt, Neuschnee ist aber nicht in Sicht.","Weather brings sun above and fog below. It will remain cold at the weekend, but there is no fresh snow in sight.","Tempestas solem superum et nebulam infra. In volutpat vestibulum frigus remanebit, sed nix recens in conspectu nulla est.",2026-02-01 04:39:46+00:00
e1c5859a76102a15ceaae3a402ca1088,2026-01-15T06:23:19Z,'Nebel Vorhersage',www.morgenpost.de,de,0.8,Auf die Glätte folgt der Nebel in Berlin und Brandenburg,Das winterliche Wetter verabschiedet sich von Berlin und Brandenburg. In den kommenden Tagen wird es milder und vor allem neblig.,https://www.morgenpost.de/berlin/article410938085/auf-die-glaette-folgt-der-nebel-in-berlin-und-brandenburg.html,https://img.sparknews.funkemedien.de/410938081/410938081_1768458199_v16_9_1600.jpeg,http://web.archive.org/web/20260115072448/https://www.morgenpost.de/berlin/article410938085/auf-die-glaette-folgt-der-nebel-in-berlin-und-brandenburg.html,"Die klirrende Kälte in Berlin und Brandenburg ist überstanden. Nachdem bereits am Mittwoch mildere Temperaturen erreicht wurden, erwarten die Meteorologen des Deutschen Wetterdienstes (DWD) für Donne… [+1507 chars]",,Auf die Glätte folgt der Nebel in Berlin und Brandenburg. Das winterliche Wetter verabschiedet sich von Berlin und Brandenburg. In den kommenden Tagen wird es milder und vor allem neblig.,"The slippery weather is followed by fog in Berlin and Brandenburg. The wintry weather says goodbye to Berlin and Brandenburg. In the coming days it will be milder and, above all, foggy.","Tempestas lubrica in Berlin et Brandenburg sequitur nebula. Tempestas hiemalis Berolini et Brandenburgici vale dicit. In diebus futuris mitior erit, et ante omnia nebulosus.",2026-02-03 04:25:59+00:00
5043ee7fa3931663a35de0bb9c1054a4,2026-01-18T11:52:27Z,'Nebel Vorhersage',www.stern.de,de,0.8,Vorhersage: Nach Nebel kommt die Sonne,Offenbach - Auf zunehmend mehr Sonne können sich die Menschen in Deutschland in den nächsten Tagen freuen. Vielerorts ist es aber zunächst noch stark,https://www.stern.de/panorama/vorhersage--nach-nebel-kommt-die-sonne-37052100.html,https://image.stern.de/37052102/t/Yt/v1/w1440/r1.7778/-/18--ti7xivinn6v3axs2048jpeg---3d54abf227109450.jpg,http://web.archive.org/web/20260118120614/https://www.stern.de/panorama/vorhersage--nach-nebel-kommt-die-sonne-37052100.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nachts wird es frostig. Tagsüber zeigt sich zunehmend die Sonne. In manchen Regionen bleibt der Nebel jedoch zäh.
Auf zunehmend mehr Sonne könne… [+995 chars]",,Vorhersage: Nach Nebel kommt die Sonne. Offenbach - Auf zunehmend mehr Sonne können sich die Menschen in Deutschland in den nächsten Tagen freuen. Vielerorts ist es aber zunächst noch stark,"Forecast: After fog comes the sun. Offenbach - People in Germany can look forward to more and more sun in the next few days. In many places, however, it is initially still strong",Praedictio: 'Post nebula sol'. Offenbach - Populus in Germania magis magisque solem expectamus paucis diebus. In multis tamen locis initio adhuc validus est,2026-02-03 04:25:59+00:00
32a9d113c25c9a929096892115509fb0,2026-01-18T11:52:27Z,'Nebel Vorhersage',www.zeit.de,de,0.8,Vorhersage: Nach Nebel kommt die Sonne,Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Nach Nebel kommt die Sonne“.,https://www.zeit.de/news/2026-01/18/nach-nebel-kommt-die-sonne,https://img.zeit.de/news/2026-01/18/nach-nebel-kommt-die-sonne-image-group/wide__1300x731,,Auf zunehmend mehr Sonne können sich die Menschen in Deutschland in den nächsten Tagen freuen. Vielerorts ist es aber zunächst noch stark bewölkt und neblig-trüb bei Höchsttemperaturen von bis zu ach… [+866 chars],,Vorhersage: Nach Nebel kommt die Sonne. Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Nach Nebel kommt die Sonne“.,Forecast: After fog comes the sun. Here you will find information on the topic of “prediction”. Read “After Fog Comes Sun” now.,"Praedictio: 'Post nebula sol'. Hic informationes invenies in argumento ""praedictionis"". Legere ""Post Nebula sol"" nunc.",2026-02-03 04:25:59+00:00
bbbd7145464a305a7e3a0482081b7de7,2026-01-18T11:53:24Z,'Nebel Vorhersage',www.tagesspiegel.de,de,0.8,Vorhersage: Nach Nebel kommt die Sonne,Nachts wird es frostig. Tagsüber zeigt sich zunehmend die Sonne. In manchen Regionen bleibt der Nebel jedoch zäh.,https://www.tagesspiegel.de/gesellschaft/panorama/vorhersage-nach-nebel-kommt-die-sonne-15150715.html,https://www.tagesspiegel.de/images/15150714/alternates/BASE_16_9_W1400/1768737204000/wetter-in-nordrhein-westfalen.jpeg,http://web.archive.org/web/20260119034816/https://www.tagesspiegel.de/gesellschaft/panorama/vorhersage-nach-nebel-kommt-die-sonne-15150715.html,Auf zunehmend mehr Sonne können sich die Menschen in Deutschland in den nächsten Tagen freuen. Vielerorts ist es aber zunächst noch stark bewölkt und neblig-trüb bei Höchsttemperaturen von bis zu ach… [+920 chars],,Vorhersage: Nach Nebel kommt die Sonne. Nachts wird es frostig. Tagsüber zeigt sich zunehmend die Sonne. In manchen Regionen bleibt der Nebel jedoch zäh.,"Forecast: After fog comes the sun. It gets frosty at night. During the day the sun appears increasingly. However, in some regions the fog remains thick.",Praedictio: 'Post nebula sol'. Noctis fit gelida. Interdiu sol magis apparet. In nonnullis tamen regionibus caligo densissima manet.,2026-02-03 04:25:59+00:00
6d9bdd9cc89cd292d31163750528e323,2026-01-21T06:51:37Z,'Nebel Vorhersage',www.zeit.de,de,0.8,"DWD-Vorhersage: Nebel, Frost und Glättegefahr in Hessen","Hier finden Sie Informationen zu dem Thema „DWD-Vorhersage“. Lesen Sie jetzt „Nebel, Frost und Glättegefahr in Hessen“.",https://www.zeit.de/news/2026-01/21/nebel-frost-und-glaettegefahr-in-hessen,https://img.zeit.de/news/2026-01/21/nebel-frost-und-glaettegefahr-in-hessen-image-group/wide__1300x731,,"Niedrige Temperaturen sorgen in Hessen für Frost und Glätte. Wie der Deutsche Wetterdienst (DWD) mitteilte, müsse zudem gebietsweise mit Nebel gerechnet werden. Bei Höchsttemperaturen von ein bis fün… [+415 chars]",,"DWD-Vorhersage: Nebel, Frost und Glättegefahr in Hessen. Hier finden Sie Informationen zu dem Thema „DWD-Vorhersage“. Lesen Sie jetzt „Nebel, Frost und Glättegefahr in Hessen“.","DWD forecast: Fog, frost and risk of slippery roads in Hesse. Here you will find information on the topic of “DWD forecast”. Now read “Fog, frost and risk of slippery roads in Hesse”.","DWD forecast: Nebula, gelu et periculum viarum lubricarum in Hassia. Hic informationes invenies in argumento ""DWD praecognoscendi"". Nunc legitur ""Nebula, gelu et periculum viarum lubricarum in Hassia"".",2026-02-03 04:25:59+00:00
c5f6dc96cb8ef7f7a40fd4545c865f74,2026-01-21T06:51:37Z,'Nebel Wetter',www.stern.de,de,0.8,"DWD-Vorhersage: Nebel, Frost und Glättegefahr in Hessen","Offenbach (lhe) - Niedrige Temperaturen sorgen in Hessen für Frost und Glätte. Wie der Deutsche Wetterdienst (DWD) mitteilte, müsse zudem gebietsweise mit",https://www.stern.de/gesellschaft/regional/hessen/dwd-vorhersage--nebel--frost-und-glaettegefahr-in-hessen-37061230.html,https://image.stern.de/37061232/t/-E/v1/w1440/r1.7778/-/21--jdott6yixev8axs2048jpeg---e3b445fae149c818.jpg,http://web.archive.org/web/20260122091641/https://www.stern.de/gesellschaft/regional/hessen/dwd-vorhersage--nebel--frost-und-glaettegefahr-in-hessen-37061230.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auch in den nächsten Tagen bleibt es frostig. Der Deutsche Wetterdienst warnt vor Nebel und Glatteis auf den Straßen.
Niedrige Temperaturen sorg… [+548 chars]",,"DWD-Vorhersage: Nebel, Frost und Glättegefahr in Hessen. Offenbach (lhe) - Niedrige Temperaturen sorgen in Hessen für Frost und Glätte. Wie der Deutsche Wetterdienst (DWD) mitteilte, müsse zudem gebietsweise mit","DWD forecast: Fog, frost and risk of slippery roads in Hesse. Offenbach (lhe) - Low temperatures cause frost and slippery conditions in Hesse. As the German Weather Service (DWD) announced, this also has to be done in some areas","DWD forecast: Nebula, gelu et periculum viarum lubricarum in Hassia. Offenbach (lhe) - Caloris temperaturae frigora et lubrica condiciones in Hassia causant. Ut Tempestas Service Germanica (DWD) denuntiavit, hoc quoque in quibusdam locis fieri debet",2026-02-03 04:25:59+00:00
f7db8dc9a408aebf38e1bdefecf2d70a,2026-01-29T05:02:35Z,'Nebel Wetter',www.zeit.de,de,0.8,"Wetterbericht: Wo im Südwesten Nebel, Schneegriesel und Glätte drohen","Hier finden Sie Informationen zu dem Thema „Wetterbericht“. Lesen Sie jetzt „Wo im Südwesten Nebel, Schneegriesel und Glätte drohen“.",https://www.zeit.de/news/2026-01/29/wo-im-suedwesten-nebel-schneegriesel-und-glaette-drohen,https://img.zeit.de/news/2026-01/29/wo-im-suedwesten-nebel-schneegriesel-und-glaette-drohen-image-group/wide__1300x731,http://web.archive.org/web/20260130022753/https://www.zeit.de/news/2026-01/29/wo-im-suedwesten-nebel-schneegriesel-und-glaette-drohen,"Regenschirm und Wintermantel sollten heute in Baden-Württemberg griffbereit sein: Der Deutsche Wetterdienst (DWD) rechnet bis zum Mittag mit Schneefall, in der Nordhälfte könnte es bis in den Nachmit… [+1725 chars]",,"Wetterbericht: Wo im Südwesten Nebel, Schneegriesel und Glätte drohen. Hier finden Sie Informationen zu dem Thema „Wetterbericht“. Lesen Sie jetzt „Wo im Südwesten Nebel, Schneegriesel und Glätte drohen“.","Weather report: Where fog, snow and slippery conditions threaten in the southwest. Here you will find information on the topic of “weather reports”. Now read “Where fog, snow and ice threaten in the southwest”.","Tempestas fama est: Ubi nebula, nix et lubrica condiciones in Africo minantur. Hic informationes invenies in argumento ""tempestatis relationum"". Nunc lege ""Ubi nebula, nix et glacies in Africo minantur"".",2026-02-03 04:25:59+00:00
2a8594a99f402fba544e7960225d6c85,2026-01-29T05:02:35Z,'Nebel Wetter',www.stern.de,de,0.8,"Wetterbericht: Wo im Südwesten Nebel, Schneegriesel und Glätte drohen",Von minus 7 bis plus 9 Grad: Was Pendler und Spaziergänger in Baden-Württemberg in den kommenden Tagen erwartet. Und in welchen Regionen gefrierender Regen zum Risiko wird.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetterbericht--wo-im-suedwesten-nebel--schneegriesel-und-glaette-drohen-37086736.html,https://image.stern.de/37086738/t/F8/v1/w1440/r1.7778/-/29--vuaivlxoruv4axs2048jpeg---2f76b1ef547c4f01.jpg,http://web.archive.org/web/20260130195016/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetterbericht--wo-im-suedwesten-nebel--schneegriesel-und-glaette-drohen-37086736.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Von minus 7 bis plus 9 Grad: Was Pendler und Spaziergänger in Baden-Württemberg in den kommenden Tagen erwartet. Und in welchen Regionen gefriere… [+1914 chars]",,"Wetterbericht: Wo im Südwesten Nebel, Schneegriesel und Glätte drohen. Von minus 7 bis plus 9 Grad: Was Pendler und Spaziergänger in Baden-Württemberg in den kommenden Tagen erwartet. Und in welchen Regionen gefrierender Regen zum Risiko wird.","Weather report: Where fog, snow and slippery conditions threaten in the southwest. From minus 7 to plus 9 degrees: What commuters and walkers in Baden-Württemberg can expect in the coming days. And in which regions freezing rain becomes a risk.","Tempestas fama est: Ubi nebula, nix et lubrica condiciones in Africo minantur. Ab minus 7 ad plus quam 9 gradus: Quae commutatores et ambulatores in Baden-Württemberg in venientibus diebus sperare possunt. In quibus regionibus torpore imbre periculum fit.",2026-02-03 04:25:59+00:00
