index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
a84b502b03b7aa9afded41bc9844c598,2026-02-06T05:07:34Z,'Nebel Wetter',www.stern.de,de,0.8,Wettervorschau: Woche endet trüb - Wo es am Wochenende sonnig ist,München (lby) - Durchwachsenes Wetter beschert den Menschen in Bayern einen recht trüben Start ins Wochenende. Nebel und Regen sind dem Deutschen,https://www.stern.de/gesellschaft/regional/bayern/wettervorschau--woche-endet-trueb---wo-es-am-wochenende-sonnig-ist-37112076.html,https://image.stern.de/37112078/t/Zd/v1/w1440/r1.7778/-/06--5kbkmszqrgv5axs2048jpeg---d3f94f5b6d1a00a1.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nebel, Regen, Glatteis, Wolken und ein wenig Sonne an den Alpen: Zum Wochenausklang bleibt das Wetter weitgehend ungemütlich.
Durchwachsenes Wet… [+818 chars]",,Wettervorschau: Woche endet trüb - Wo es am Wochenende sonnig ist. München (lby) - Durchwachsenes Wetter beschert den Menschen in Bayern einen recht trüben Start ins Wochenende. Nebel und Regen sind dem Deutschen,Weather forecast: Week ends cloudy - where it will be sunny at the weekend. Munich (lby) - Mixed weather is giving people in Bavaria a rather gloomy start to the weekend. Fog and rain are for the Germans,Tempestas Providemus: Hebdomada finit nubilum - ubi apricus erit in volutpat vestibulum. Munich (lby) - Tempestas mixta hominibus in Bavaria dat initium tristissimum ad volutpat vestibulum. Nebula et pluvia Germanis,2026-02-20 19:51:10+00:00
e2cd87de2acacebf60afce90fe79b1bb,2026-02-06T05:13:09Z,'Nebel Wetter',www.stern.de,de,0.8,Wetteraussichten: Weiterhin Glätte und Nebel erwartet,"Leipzig - Auf einen bewölkten Himmel sowie weiterhin glatte Straßen können sich die Menschen in Sachsen, Sachsen-Anhalt und Thüringen einstellen. Bei",https://www.stern.de/gesellschaft/regional/sachsen/wetteraussichten--weiterhin-glaette-und-nebel-erwartet-37112098.html,https://image.stern.de/37112100/t/pe/v1/w1440/r1.7778/-/06--ondorizkylv9axs2048jpeg---c4018276050027a5.jpg,http://web.archive.org/web/20260207043752/https://www.stern.de/gesellschaft/regional/sachsen/wetteraussichten--weiterhin-glaette-und-nebel-erwartet-37112098.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Trotz leichten Auflockerungen bleibt es rutschig auf den Straßen in Sachsen, Sachsen-Anhalt und Thüringen und die Sicht eingeschränkt.
Auf einen… [+833 chars]",,"Wetteraussichten: Weiterhin Glätte und Nebel erwartet. Leipzig - Auf einen bewölkten Himmel sowie weiterhin glatte Straßen können sich die Menschen in Sachsen, Sachsen-Anhalt und Thüringen einstellen. Bei","Weather outlook: Still slippery conditions and fog expected. Leipzig - People in Saxony, Saxony-Anhalt and Thuringia can expect cloudy skies and continued slippery roads. At","Tempestas prospectans: adhuc condiciones lubricae et nebulae expectatae sunt. Leipzig - Homines in Saxonia, Saxonia-Anhaltina et Thuringia nubes caelos exspectare possunt et lubricas itinera continuare. At",2026-02-20 19:51:10+00:00
ac961590c1d8f11bfb250ee457bccfe4,2026-02-10T05:52:29Z,'Nebel Wetter',www.stern.de,de,0.8,"Wetter: Frost, Glätte, Nebel - bleibt das Wetter so ungemütlich?","München (lby) - Der Dienstag startet in Bayern mit Frost, örtlich kann es Glätte und Nebel geben. Teilweise komme es bis zum Vormittag zu Sichtweiten von",https://www.stern.de/gesellschaft/regional/bayern/wetter--frost--glaette--nebel---bleibt-das-wetter-so-ungemuetlich--37122006.html,https://image.stern.de/37122008/t/5T/v1/w1440/r1.7778/-/10--suhr2uyk6dv8axs2048jpeg---dc061e5e527e0a90.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Zurzeit zeigt sich der Winter nicht von seiner schönen Seite. Eine Chance auf Sonne gibt es in Bayern in den nächsten Tagen nur an wenigen Orten.… [+922 chars]",,"Wetter: Frost, Glätte, Nebel - bleibt das Wetter so ungemütlich?. München (lby) - Der Dienstag startet in Bayern mit Frost, örtlich kann es Glätte und Nebel geben. Teilweise komme es bis zum Vormittag zu Sichtweiten von","Weather: Frost, slippery conditions, fog - will the weather remain so unpleasant? Munich (lby) - Tuesday starts with frost in Bavaria, locally there may be slippery conditions and fog. In some cases there will be visibility until the morning","Tempestas: Frons, lubrica, nebula - tempestas tam ingrata manebit? Munich (lby) - Die Martis incipit pruina in Bavaria, localiter condiciones et nebulae lubricae. In quibusdam uisibilitas erit usque ad mane",2026-02-22 04:29:09+00:00
5b921d4351ceb9c1ff032a1a63d504c4,2026-02-12T14:09:18Z,'Nebel Witterung',www.faz.net,de,0.3,Super-G bei Olympia: Ein Tag für die Hütte für Aicher und viele andere,Beim Super-G zollen nicht nur Emma Aicher und Kira Weidle-Winkelmann den schweren Bedingungen Tribut. Für den Lichtblick auf der nebelgrauen Piste sorgt eine italienische Skirennläuferin.,https://www.faz.net/aktuell/sport/olympische-winterspiele/deutsches-team/olympia-2026-emma-aicher-bei-super-g-ausgeschieden-110836084.html,https://media0.faz.net/image/w1200h627/afa41628b6bf/w5077h2652x249y716o/202602/43601.0.1766416240/schied-frueh-aus-die-deutsche.webp,,"Es war kein schöner Skitag in Cortina dAmpezzo: Nebel hing in der Luft, der mächtige Gipfel des Tofana di Mezzo über der Olympia-Piste war kaum zu erahnen. Ein Tag für die Hütte für jeden, der nicht … [+5076 chars]",,Super-G bei Olympia: Ein Tag für die Hütte für Aicher und viele andere. Beim Super-G zollen nicht nur Emma Aicher und Kira Weidle-Winkelmann den schweren Bedingungen Tribut. Für den Lichtblick auf der nebelgrauen Piste sorgt eine italienische Skirennläuferin.,"Super-G at the Olympics: A day for the hut for Aicher and many others. At the Super-G, it's not just Emma Aicher and Kira Weidle-Winkelmann who pay tribute to the difficult conditions. An Italian ski racer provides the ray of hope on the foggy gray slope.","Super-G ad Olympia : Dies pro tugurio Aicher et multi alii. Ad Super-G, non solum est Emma Aicher et Kira Weidle-Winkelmann, qui tributa difficilibus conditionibus dant. Ski Italus cursor praebet spem in caliginoso fastigio griseo.",2026-02-24 08:04:16+00:00
d0079e9a6375c75500d34e5389218ed2,2026-02-25T05:54:09Z,'Nebel Vorhersage',www.zeit.de,de,0.8,Wettervorhersage: Nach dem Nebel kommt die Sonne,Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Nach dem Nebel kommt die Sonne“.,https://www.zeit.de/news/2026-02/25/nach-dem-nebel-kommt-die-sonne,https://img.zeit.de/news/2026-02/25/nach-dem-nebel-kommt-die-sonne-image-group/wide__1300x731,http://web.archive.org/web/20260225061834/https://www.zeit.de/news/2026-02/25/nach-dem-nebel-kommt-die-sonne,"Erst ist es neblig, doch anschließend kommt die Sonne heraus. Der Deutsche Wetterdienst (DWD) sagt für heute in Hessen Höchsttemperaturen zwischen 13 und 17 Grad voraus. Dies sei «ungewöhnlich mild»,… [+824 chars]",,Wettervorhersage: Nach dem Nebel kommt die Sonne. Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Nach dem Nebel kommt die Sonne“.,Weather forecast: After the fog comes the sun. Here you will find information on the subject of “weather forecast”. Read “After the Fog Comes the Sun” now.,"Tempestas praenuntiet: Post nebula sol venit. Hic invenies informationes de re ""tempestatis praenuntientur"". Legere ""Sol postquam nebula venit"" nunc.",2026-02-27 14:08:11+00:00
87d494f6f6e03a8d043d0fbcdc2dcec3,2026-02-25T05:54:09Z,'Nebel Vorhersage',www.stern.de,de,0.8,Wettervorhersage: Nach dem Nebel kommt die Sonne,Wird die 20-Grad-Marke noch vor dem Frühlingsanfang erreicht? Was die Meteorologen des Deutschen Wetterdiensts für die nächsten Tage vorhersagen.,https://www.stern.de/gesellschaft/regional/hessen/wettervorhersage--nach-dem-nebel-kommt-die-sonne-37167850.html,https://image.stern.de/37167868/t/hX/v1/w1440/r1.7778/-/25--talp2iouofv6axs2048jpeg---edc72a2c13db1249.jpg,http://web.archive.org/web/20260225062416/https://www.stern.de/gesellschaft/regional/hessen/wettervorhersage--nach-dem-nebel-kommt-die-sonne-37167850.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wird die 20-Grad-Marke noch vor dem Frühlingsanfang erreicht? Was die Meteorologen des Deutschen Wetterdiensts für die nächsten Tage vorhersagen.… [+985 chars]",,Wettervorhersage: Nach dem Nebel kommt die Sonne. Wird die 20-Grad-Marke noch vor dem Frühlingsanfang erreicht? Was die Meteorologen des Deutschen Wetterdiensts für die nächsten Tage vorhersagen.,Weather forecast: After the fog comes the sun. Will the 20 degree mark be reached before the start of spring? What the meteorologists from the German Weather Service predict for the next few days.,Tempestas praenuntiet: Post nebula sol venit. Num XX gradus gradus ante initium veris attingetur? Quid astrologi ex Service Tempestatis Germanicae proximos dies praedicunt.,2026-02-27 14:08:11+00:00
02df5900ca977159d3b87b16d5922cb0,2026-02-25T06:20:05Z,'Nebel Vorhersage',www.zeit.de,de,0.8,"Wettervorhersage: Erst Nebel, dann Sonne und mild bis 18 Grad","Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Erst Nebel, dann Sonne und mild bis 18 Grad“.",https://www.zeit.de/news/2026-02/25/erst-nebel-dann-sonne-und-mild-bis-18-grad,https://img.zeit.de/news/2026-02/25/erst-nebel-dann-sonne-und-mild-bis-18-grad-image-group/wide__1300x731,http://web.archive.org/web/20260225063510/https://www.zeit.de/news/2026-02/25/erst-nebel-dann-sonne-und-mild-bis-18-grad,Mit Temperaturen bis 18 Grad sagt der Deutsche Wetterdienst (DWD) für Rheinland-Pfalz und das Saarland einen frühlingshaften Mittwoch vorher. Die Höchsttemperaturen von 14 bis 18 Grad seien ungewöhnl… [+984 chars],,"Wettervorhersage: Erst Nebel, dann Sonne und mild bis 18 Grad. Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Erst Nebel, dann Sonne und mild bis 18 Grad“.","Weather forecast: First fog, then sun and mild up to 18 degrees. Here you will find information on the subject of “weather forecast”. Now read “First fog, then sun and mild up to 18 degrees”.","Tempestas praenuntiet: primum nebula, deinde sol et mitis usque ad 18 gradus. Hic invenies informationes de re ""tempestatis praenuntientur"". Nunc legitur ""Prima nebula, deinde sol et mitis usque ad 18 gradus"".",2026-02-27 14:08:11+00:00
ac7056db96517f09abe4ccae785bb811,2026-02-25T06:20:05Z,'Nebel Vorhersage',www.stern.de,de,0.8,"Wettervorhersage: Erst Nebel, dann Sonne und mild bis 18 Grad",Nach Schnee und Eis stehen in Rheinland-Pfalz und im Saarland nun frühlingshafte Temperaturen bevor. Was der Deutsche Wetterdienst für die kommenden Tage erwartet.,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wettervorhersage--erst-nebel--dann-sonne-und-mild-bis-18-grad-37167886.html,https://image.stern.de/37167888/t/bR/v1/w1440/r1.7778/-/25--lmvdmuca4uv5axs2048jpeg---ff573c4fdf0d1002.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach Schnee und Eis stehen in Rheinland-Pfalz und im Saarland nun frühlingshafte Temperaturen bevor. Was der Deutsche Wetterdienst für die kommen… [+1163 chars]",,"Wettervorhersage: Erst Nebel, dann Sonne und mild bis 18 Grad. Nach Schnee und Eis stehen in Rheinland-Pfalz und im Saarland nun frühlingshafte Temperaturen bevor. Was der Deutsche Wetterdienst für die kommenden Tage erwartet.","Weather forecast: First fog, then sun and mild up to 18 degrees. After snow and ice, spring-like temperatures are now imminent in Rhineland-Palatinate and Saarland. What the German Weather Service expects for the coming days.","Tempestas praenuntiet: primum nebula, deinde sol et mitis usque ad 18 gradus. Post nivem et glaciem, temperaturas vernaculae nunc in Rheno-Palatinate et Saarland imminente sunt. Quid expectat Tempestas Germanica in dies venturos.",2026-02-27 14:08:11+00:00
ac5804d1056412bd6b24223742615689,2026-02-25T11:55:19Z,'Nebel Vorhersage',www.stern.de,de,0.8,Wettervorhersage: Nebel löst sich auf - Frühling in Anmarsch?,"Noch hält sich der Nebel zum Teil hartnäckig, aber in den nächsten Tagen könnte es frühlingshaft werden. Das wirkt sich auch auf die Pegelstände an den Flüssen und in den Bergen aus.",https://www.stern.de/gesellschaft/regional/bayern/wettervorhersage--nebel-loest-sich-auf---fruehling-in-anmarsch--37167760.html,https://image.stern.de/37169252/t/wJ/v1/w1440/r1.7778/-/25--mgb5ns33k2v4axs2048jpeg---a753769b92764b26.jpg,http://web.archive.org/web/20260225122202/https://www.stern.de/gesellschaft/regional/bayern/wettervorhersage--nebel-loest-sich-auf---fruehling-in-anmarsch--37167760.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Noch hält sich der Nebel zum Teil hartnäckig, aber in den nächsten Tagen könnte es frühlingshaft werden. Das wirkt sich auch auf die Pegelstände … [+1738 chars]",,"Wettervorhersage: Nebel löst sich auf - Frühling in Anmarsch?. Noch hält sich der Nebel zum Teil hartnäckig, aber in den nächsten Tagen könnte es frühlingshaft werden. Das wirkt sich auch auf die Pegelstände an den Flüssen und in den Bergen aus.","Weather forecast: Fog is dissipating - spring is approaching?. The fog is still partly persistent, but it could become spring-like in the next few days. This also affects the water levels on the rivers and in the mountains.","Tempestas praenuntiet: Caligo dissipat - vere appropinquat. Nebula adhuc partim pertinax, sed in proximo paucis diebus verna fieri potuit. Hoc etiam pertinet ad gradus aquarum in fluminibus et in montibus.",2026-02-27 14:08:11+00:00
3c13bd3c2d0d7a35b4d869635d5af503,2026-02-26T05:25:21Z,'Nebel Wetter',www.stern.de,de,0.8,Wetterbericht: Wo ein Temperaturrekord im Südwesten geknackt werden könnte,"Frühsommer im Februar? Bis zu 23 Grad in Baden-Württemberg lassen den alten Höchstwert wackeln. Doch Nebel, Frost und stürmische Böen könnten für Überraschungen sorgen.",https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetterbericht--wo-ein-temperaturrekord-im-suedwesten-geknackt-werden-koennte-37171520.html,https://image.stern.de/37171522/t/aO/v1/w1440/r1.7778/-/26--sj4qvgjjvuv4axs2048jpeg---371777d3c6b2e071.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Frühsommer im Februar? Bis zu 23 Grad in Baden-Württemberg lassen den alten Höchstwert wackeln. Doch Nebel, Frost und stürmische Böen könnten für… [+2135 chars]",,"Wetterbericht: Wo ein Temperaturrekord im Südwesten geknackt werden könnte. Frühsommer im Februar? Bis zu 23 Grad in Baden-Württemberg lassen den alten Höchstwert wackeln. Doch Nebel, Frost und stürmische Böen könnten für Überraschungen sorgen.","Weather report: Where a temperature record could be broken in the southwest. Early summer in February? Up to 23 degrees in Baden-Württemberg causes the old maximum to shake. But fog, frost and stormy gusts could cause surprises.","Renuntiatio tempestatis: Ubi temperatura recordum in Africo rupta esse potuit. Aestas prima mense Februario? Usque ad 23 gradus in Baden-Württemberg senem maximum agitandi causat. Sed nebula, pruina et procellae procellae obreptiones facere potuerunt.",2026-02-27 14:08:11+00:00
57c0b384042d1846cb8a03b838c58958,2026-02-26T06:54:21Z,'Nebel Vorhersage',www.stern.de,de,0.8,Vorhersage: Frühlingshaftes Wetter in Rheinland-Pfalz und dem Saarland,Offenbach (lrs) - Nach der Auflösung von Nebel wird es im Tagesverlauf in Rheinland-Pfalz und dem Saarland frühlingshaft. Ab dem Mittag wird es zunehmend,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/vorhersage--fruehlingshaftes-wetter-in-rheinland-pfalz-und-dem-saarland-37171634.html,https://image.stern.de/37171636/t/3x/v1/w1440/r1.7778/-/26--yb7r7q4jpov2axs2048jpeg---cdec81b334fb6df5.jpg,http://web.archive.org/web/20260226070634/https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/vorhersage--fruehlingshaftes-wetter-in-rheinland-pfalz-und-dem-saarland-37171634.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Frühlingshafte Aussichten: Die Temperaturen können am Freitag auf über 20 Grad steigen.
Nach der Auflösung von Nebel wird es im Tagesverlauf in … [+629 chars]",,Vorhersage: Frühlingshaftes Wetter in Rheinland-Pfalz und dem Saarland. Offenbach (lrs) - Nach der Auflösung von Nebel wird es im Tagesverlauf in Rheinland-Pfalz und dem Saarland frühlingshaft. Ab dem Mittag wird es zunehmend,"Forecast: Spring-like weather in Rhineland-Palatinate and Saarland. Offenbach (lrs) - After the fog dissipates, it becomes spring-like in Rhineland-Palatinate and Saarland as the day progresses. From midday onwards it becomes increasingly so","Weather: Ver-similis tempestas in Rheno-Palatinate et Saarland. Offenbach (lrs) - Postquam nebula dissipat, ver-similis fit in Rheno-Palatinato et Saarland sicut dies progreditur. A meridie magis magisque",2026-02-27 14:08:11+00:00
4c4542a9ac42e8e6b273bae1c1710472,2026-02-26T05:18:21Z,'Nebel schlechte Sicht',www.zeit.de,de,0.8,"Wettervorhersage: Erst Nebel, dann viel Sonne - aber nicht überall","Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Erst Nebel, dann viel Sonne - aber nicht überall“.",https://www.zeit.de/news/2026-02/26/erst-nebel-dann-viel-sonne-aber-nicht-ueberall,https://img.zeit.de/news/2026-02/26/erst-nebel-dann-viel-sonne-aber-nicht-ueberall-image-group/wide__1300x731,,"Erst Nebel, dann Sonne, aber nicht überall: In vielen Teilen Bayerns soll es im Laufe des Tages viel Sonne geben und sehr mild werden. Doch nicht überall lösen sich Nebel und Hochnebel auf - teils bl… [+1092 chars]",,"Wettervorhersage: Erst Nebel, dann viel Sonne - aber nicht überall. Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Erst Nebel, dann viel Sonne - aber nicht überall“.","Weather forecast: First fog, then lots of sun - but not everywhere. Here you will find information on the subject of “weather forecast”. Now read “First fog, then lots of sun - but not everywhere”.","Tempestas praenuntiet: primum nebula, deinde sol sortes - sed non ubique. Hic invenies informationes de re ""tempestatis praenuntientur"". Nunc lego ""Prima nebula, deinde sortes solis - sed non ubique"".",2026-02-28 04:04:57+00:00
2551e9485dc67a9ea5fa523baeeae572,2026-02-26T05:18:21Z,'Nebel Wetter',www.stern.de,de,0.8,"Wettervorhersage: Erst Nebel, dann viel Sonne - aber nicht überall","München (lby) - Erst Nebel, dann Sonne, aber nicht überall: In vielen Teilen Bayerns soll es im Laufe des Tages viel Sonne geben und sehr mild werden.",https://www.stern.de/gesellschaft/regional/bayern/wettervorhersage--erst-nebel--dann-viel-sonne---aber-nicht-ueberall-37171516.html,https://image.stern.de/37171518/t/Ik/v1/w1440/r1.7778/-/26--4uupk6meptv4axs2048jpeg---407839d876c658e5.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach dem wechselhaften Schmuddelwetter wird es im Freistaat freundlicher und wärmer. Aber nicht überall: Teils hält sich zäher Nebel.
Erst Nebel… [+1260 chars]",,"Wettervorhersage: Erst Nebel, dann viel Sonne - aber nicht überall. München (lby) - Erst Nebel, dann Sonne, aber nicht überall: In vielen Teilen Bayerns soll es im Laufe des Tages viel Sonne geben und sehr mild werden.","Weather forecast: First fog, then lots of sun - but not everywhere. Munich (lby) - First fog, then sun, but not everywhere: In many parts of Bavaria there will be a lot of sun during the day and it will be very mild.","Tempestas praenuntiet: primum nebula, deinde sol sortes - sed non ubique. Munich (lby) - Prima nebula, deinde sol, sed non ubique: In multis Bavariae partibus interdiu sol multum erit et mitis erit.",2026-02-28 04:04:57+00:00
